Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2006-07-26,11960,12080,11920,11980,9011.229492,7650000,8936.013021,8905.925
2006-07-27,11980,12100,11880,12080,9086.448242,14995000,8961.085612,8963.091406
2006-07-28,12000,12080,11940,12020,9041.318359,9564450,9031.288737,8981.143359
2006-07-31,12200,12280,12160,12160,9146.62207,23415250,9046.332031,9002.204687
2006-08-01,12180,12300,12100,12100,9101.491211,13372450,9091.46289,9056.361328
2006-08-02,12060,12280,12040,12160,9146.62207,10944800,9096.477213,9077.421875
2006-08-03,12360,12380,12200,12200,9176.712891,12565450,9131.57845,9104.50039
2006-08-04,12240,12340,12240,12300,9251.931641,8121450,9141.608724,9122.55332
2006-08-07,12380,12380,12080,12120,9116.53418,15051350,9191.755534,9164.675977
2006-08-08,12100,12340,12100,12300,9251.931641,13598300,9181.726237,9158.658399
2006-08-09,12300,12460,12180,12320,9266.973633,15112800,9206.799154,9188.746485
2006-08-10,12320,12400,12180,12240,9206.798828,15694950,9211.813151,9212.816797
2006-08-11,12340,12440,12140,12140,9131.580078,16574950,9241.901367,9218.833985
2006-08-14,12200,12220,12000,12100,9101.491211,17105950,9201.78418,9194.763672
2006-08-16,12360,12440,12280,12360,9297.064453,19587150,9146.623372,9191.755078
2006-08-17,12600,12940,12580,12880,9688.204102,38826150,9176.711914,9200.781641
2006-08-18,13000,13300,12940,13120,9868.730469,37509050,9362.253255,9285.027734
2006-08-21,13200,13360,13100,13140,9883.769531,17145000,9617.999675,9417.414063
2006-08-22,12960,13160,12960,13160,9898.81543,19445000,9813.568034,9567.851953
2006-08-23,13080,13160,12880,12920,9718.290039,14711500,9883.77181,9727.316797
2006-08-24,12780,12820,12620,12720,9567.851563,17782500,9833.625,9811.561914
2006-08-25,12840,13020,12780,12920,9718.290039,15981600,9728.319011,9787.491406
2006-08-28,13000,13040,12860,12860,9673.15918,10722200,9668.14388,9757.40332
2006-08-29,13040,13220,13000,13180,9913.856445,15312250,9653.100261,9715.28125
2006-08-30,13200,13220,12980,13100,9853.681641,13979500,9768.435221,9718.289453
2006-08-31,13080,13240,13000,13000,9778.462891,20178950,9813.565755,9745.367774
2006-09-01,13040,13140,12980,13060,9823.595703,8951400,9848.666992,9787.490039
2006-09-04,13240,13240,13100,13160,9898.81543,8986350,9818.580078,9808.551172
2006-09-05,13120,13200,13040,13160,9898.81543,7216450,9833.624675,9853.682422
2006-09-06,13160,13160,13020,13080,9838.638672,7866200,9873.742188,9850.674219
2006-09-07,12920,13020,12860,12980,9763.419922,10126650,9878.756511,9847.665625
2006-09-08,12880,13000,12880,12940,9733.333984,7533050,9833.624675,9844.657031
2006-09-11,12940,12980,12660,12720,9567.851563,18312850,9778.464193,9826.604688
2006-09-12,12760,12840,12580,12640,9507.674805,17687250,9688.201823,9760.411914
2006-09-13,12800,12900,12740,12840,9658.114258,24360250,9602.953451,9682.183789
2006-09-14,12840,13100,12820,13100,9853.681641,31021950,9577.880209,9646.078906
2006-09-15,13060,13160,13020,13120,9868.730469,11988600,9673.156901,9664.13125
2006-09-18,13140,13580,13140,13460,10124.4707,26352850,9793.508789,9691.210547
2006-09-19,13460,13560,13420,13440,10109.42578,12795650,9948.960938,9802.534375
2006-09-20,13260,13380,13180,13340,10034.20996,14816350,10034.20898,9922.88457
2006-09-21,13480,13540,13280,13300,10004.11914,13060450,10089.36882,9998.103711
2006-09-22,13160,13220,13040,13080,9838.638672,11768200,10049.25163,10028.19121
2006-09-25,13000,13160,12960,13060,9823.595703,12493150,9958.989258,10022.17285
2006-09-26,13080,13160,12920,13020,9793.505859,12855500,9888.784505,9961.997852
2006-09-27,13100,13260,13100,13260,9974.032227,15073400,9818.580078,9898.813867
2006-09-28,13240,13440,13200,13360,10049.25,17199900,9863.711263,9886.77832
2006-09-29,13380,13440,13220,13280,9989.077148,10884050,9938.929362,9895.804492
2006-10-02,13180,13380,13180,13300,10004.11914,13336800,10004.11979,9925.892187
2006-10-04,13180,13200,12940,12960,9748.375977,19646300,10014.14876,9961.996875
2006-10-09,13040,13140,12500,12700,9552.803711,28756900,9913.857422,9952.970899
2006-10-10,12840,13000,12800,12840,9658.114258,9863750,9768.432943,9868.725195
2006-10-11,12700,12880,12660,12820,9643.070313,10532750,9653.097982,9790.498047
2006-10-12,12720,12900,12680,12780,9612.982422,17850550,9617.996094,9721.29668
2006-10-13,12900,12960,12840,12880,9688.204102,13492650,9638.055664,9643.069336
2006-10-16,13040,13160,12920,13000,9778.462891,16781050,9648.085612,9631.034961
2006-10-17,13000,13020,12840,12940,9733.333984,9174650,9693.216472,9676.166797
2006-10-18,12820,12880,12720,12840,9658.114258,16155300,9733.333659,9691.210742
2006-10-19,12900,12960,12640,12720,9567.851563,16716600,9723.303711,9694.219531
2006-10-20,12700,12760,12580,12640,9507.674805,23209700,9653.099935,9685.19336
2006-10-23,12620,12620,12400,12500,9402.369141,21650650,9577.880209,9649.0875
2006-10-24,12600,12660,12460,12540,9432.456055,18173600,9492.631836,9573.86875
2006-10-25,12480,12620,12420,12500,9402.369141,17740950,9447.5,9513.693164
2006-10-26,12540,12680,12500,12580,9462.541992,16658100,9412.398112,9462.544141
2006-10-27,12580,12580,12320,12400,9327.148438,22082550,9432.455729,9441.482227
2006-10-30,12340,12380,12140,12180,9161.668945,20122000,9397.35319,9405.376953
2006-10-31,12140,12320,12060,12220,9191.756836,24140400,9317.119792,9357.236914
2006-11-01,12360,12400,12260,12300,9251.931641,13952400,9226.858073,9309.09707
2006-11-02,12280,12380,12220,12280,9236.889648,13024450,9201.785807,9279.00957
2006-11-03,12340,12400,12180,12220,9191.756836,14012550,9226.859375,9233.879102
2006-11-06,12180,12200,11980,12100,9101.491211,17439800,9226.859375,9206.800781
2006-11-07,12300,12300,12100,12180,9161.668945,17791800,9176.712565,9194.765234
2006-11-08,12300,12420,12300,12300,9251.931641,13618400,9151.638997,9188.747656
2006-11-09,12400,12620,12360,12620,9492.632813,28261650,9171.697266,9188.747656
2006-11-10,12560,12640,12520,12580,9462.541992,13480750,9302.0778,9239.896289
2006-11-13,12720,12800,12660,12800,9628.027344,16464950,9402.368815,9294.05332
2006-11-14,12960,13000,12880,12940,9733.333984,18685300,9527.73405,9399.360547
2006-11-15,13100,13240,13060,13240,9958.991211,29861150,9607.967773,9513.693555
2006-11-16,13520,13520,13140,13140,9883.769531,19037300,9773.450846,9655.105469
2006-11-17,13160,13160,13060,13140,9883.769531,9296700,9858.698242,9733.332812
2006-11-20,13120,13120,12940,13040,9808.548828,14429300,9908.843424,9817.57832
2006-11-21,13060,13120,12960,13000,9778.462891,10533050,9858.695963,9853.682617
2006-11-22,12940,13200,12940,13200,9928.902344,12154500,9823.59375,9862.708398
2006-11-23,13260,13300,13020,13080,9838.638672,12492450,9838.638021,9856.690625
2006-11-24,13080,13120,12920,13040,9808.548828,9120950,9848.667969,9847.664453
2006-11-27,12940,13000,12780,12840,9658.114258,16110750,9858.696615,9832.620313
2006-11-28,12620,12740,12600,12660,9522.71875,15936500,9768.433919,9802.533399
2006-11-29,12560,12740,12560,12620,9492.632813,16956850,9663.127279,9751.38457
2006-11-30,12720,12880,12700,12800,9628.027344,15937700,9557.82194,9664.130664
2006-12-01,12800,12900,12780,12800,9628.027344,8220950,9547.792969,9622.008399
2006-12-04,12860,12920,12740,12820,9643.070313,9770000,9582.895834,9585.904102
2006-12-05,12960,13020,12760,12760,9597.9375,17541350,9633.041667,9582.895313
2006-12-06,12760,12800,12580,12700,9552.803711,13141050,9623.011719,9597.939063
2006-12-07,12580,12700,12500,12520,9417.411133,14568100,9597.937175,9609.973242
2006-12-08,12340,12360,12160,12240,9206.798828,25506450,9522.717448,9567.85
2006-12-11,12200,12240,12040,12080,9086.448242,22559950,9392.337891,9483.604297
2006-12-12,12120,12200,11980,12000,9026.275391,16336200,9236.886068,9372.279883
2006-12-13,12000,12180,12000,12100,9101.491211,17044900,9106.507487,9257.947461
2006-12-14,12060,12280,12000,12260,9221.84375,43086900,9071.404948,9167.684961
2006-12-15,12280,12300,12140,12180,9161.668945,22955950,9116.536784,9128.571484
2006-12-18,12200,12300,12160,12200,9176.712891,20216550,9161.667969,9119.545508
2006-12-19,12200,12280,12160,12180,9161.668945,14096450,9186.741862,9137.598438
2006-12-20,12180,12400,12180,12340,9282.018555,20860850,9166.683594,9164.677148
2006-12-21,12380,12400,12260,12340,9282.018555,16119000,9206.80013,9200.782617
2006-12-22,12240,12280,12160,12220,9191.756836,17192100,9241.902018,9212.817578
2006-12-26,12180,12220,12040,12140,9131.580078,15325400,9251.931315,9218.835156
2006-12-27,12220,12280,12080,12280,9313.606445,9427500,9201.785156,9209.808594
2006-12-28,12320,12380,12200,12260,9298.4375,10913300,9212.314453,9240.196094
2007-01-02,12400,12540,12320,12520,9495.630859,17607300,9247.874674,9243.479883
2007-01-03,12540,12560,12220,12280,9313.606445,19676500,9369.224935,9286.202344
2007-01-04,12220,12240,12060,12120,9192.253906,18258900,9369.224935,9310.572265
2007-01-05,12160,12180,11900,11900,9025.399414,28400400,9333.830403,9322.707031
2007-01-08,11840,11880,11580,11680,8858.541992,33081550,9177.086588,9265.065625
2007-01-09,11740,11880,11640,11720,8888.879883,20109850,9025.398437,9177.086523
2007-01-10,11640,11680,11500,11560,8767.53125,25756300,8924.273763,9055.736328
2007-01-11,11580,11760,11560,11660,8843.373047,29839350,8838.317708,8946.521289
2007-01-12,11800,12120,11700,12120,9192.253906,40346050,8833.261393,8876.745117
2007-01-15,12240,12300,12140,12240,9283.267578,33675300,8934.386068,8910.116016
2007-01-16,12300,12300,12220,12260,9298.4375,15522550,9106.298177,8995.061133
2007-01-17,12200,12200,11940,12040,9131.582031,23396700,9257.986328,9076.972656
2007-01-18,11980,11980,11780,11880,9010.230469,21762950,9237.76237,9149.782812
2007-01-19,11760,11760,11580,11700,8873.712891,32068050,9146.75,9183.154297
2007-01-22,11700,11860,11660,11820,8964.723633,21204000,9005.17513,9119.446094
2007-01-23,11820,12000,11760,11880,9010.230469,21732900,8949.555664,9055.737305
2007-01-24,12000,12080,11980,12040,9131.582031,14238300,8949.555664,8998.095899
2007-01-25,12120,12160,12040,12060,9146.74707,11798550,9035.512044,8998.095899
2007-01-26,12000,12000,11740,11760,8919.217773,37403750,9096.186523,9025.399219
2007-01-29,11800,11820,11540,11560,8767.53125,28106550,9065.848958,9034.500195
2007-01-30,11640,11720,11500,11700,8873.712891,18857050,8944.498698,8995.061719
2007-01-31,11700,11700,11500,11600,8797.866211,18468100,8853.487305,8967.758203
2007-02-01,11520,11680,11520,11580,8782.698242,20379600,8813.036784,8901.015039
2007-02-02,11660,11820,11600,11760,8919.217773,25061700,8818.092448,8828.205273
2007-02-05,11780,11800,11660,11720,8888.879883,24227700,8833.260742,8828.205273
2007-02-06,11700,11760,11660,11740,8904.049805,14804600,8863.598633,8852.475
2007-02-07,11760,11780,11600,11720,8888.879883,19521900,8904.049154,8858.542383
2007-02-08,11760,11800,11600,11660,8843.373047,25787500,8893.936524,8876.745117
2007-02-09,11580,11720,11580,11660,8843.373047,15724250,8878.767578,8888.880078
2007-02-12,11600,11600,11380,11440,8676.518555,43866750,8858.541992,8873.711133
2007-02-13,11380,11420,11200,11240,8524.830078,38350000,8787.754883,8831.238867
2007-02-14,11340,11460,11340,11340,8600.673828,31505450,8681.573893,8755.394922
2007-02-15,11620,11640,11380,11500,8722.026367,31469800,8600.674154,8697.753711
2007-02-16,11560,11840,11480,11840,8979.895508,41500100,8615.843424,8673.484375
2007-02-20,11900,12040,11760,12000,9101.242188,23313850,8767.531901,8700.788867
2007-02-21,12040,12240,12000,12120,9192.253906,27616450,8934.388021,8785.733594
2007-02-22,12120,12240,12040,12040,9131.582031,18015000,9091.130534,8919.218359
2007-02-23,12060,12080,11800,11840,8979.895508,25999600,9141.692708,9025.4
2007-02-26,11740,11780,11580,11660,8843.373047,29442950,9101.243815,9076.973828
2007-02-27,11720,11720,11500,11620,8813.035156,22474550,8984.950195,9049.669336
2007-02-28,11160,11400,11160,11400,8646.181641,45093800,8878.767904,8992.02793
2007-03-01,11340,11340,11340,11340,8600.673828,0,8767.529948,8882.813477
2007-03-05,11240,11440,11220,11300,8570.336914,27584250,8686.630208,8776.631836
2007-03-06,11300,11580,11300,11420,8661.349609,27781400,8605.730794,8694.720117
2007-03-07,11500,11520,11300,11400,8646.181641,26039150,8610.786784,8658.31543
2007-03-08,11400,11640,11340,11540,8752.361328,29056100,8625.956055,8624.944727
2007-03-09,11660,11780,11600,11740,8904.049805,30233000,8686.630859,8646.180664
2007-03-12,11800,12040,11800,12040,9131.582031,31691500,8767.530925,8706.855859
2007-03-13,12080,12080,11860,12000,9101.242188,16828000,8929.331055,8819.104883
2007-03-14,11720,11760,11600,11680,8858.541992,24902100,9045.624675,8907.083399
2007-03-15,11700,11840,11680,11720,8888.879883,21261300,9030.455404,8949.555469
2007-03-16,11720,11860,11620,11780,8934.386719,13671150,8949.554688,8976.85918
2007-03-19,11740,11800,11640,11740,8904.049805,11891200,8893.936198,8982.926563
2007-03-20,11700,11740,11500,11580,8782.698242,21245000,8909.105469,8937.420117
2007-03-21,11620,11700,11500,11580,8782.698242,12559600,8873.711589,8873.711328
2007-03-22,11700,11780,11640,11640,8828.204102,22119900,8823.148763,8858.542578
2007-03-23,11680,11720,11520,11600,8797.866211,17271600,8797.866862,8846.407422
2007-03-26,11640,11700,11560,11680,8858.541992,15899800,8802.922852,8819.10332
2007-03-27,11640,11660,11540,11600,8797.866211,18780200,8828.204102,8810.001758
2007-03-28,11600,11600,11400,11440,8676.518555,22607300,8818.091471,8813.035352
2007-03-29,11300,11480,11280,11380,8631.011719,30754300,8777.642253,8791.799414
2007-03-30,11380,11380,11240,11260,8540.000977,22767000,8701.798828,8752.360938
2007-04-02,11280,11420,11280,11320,8585.505859,20035050,8615.84375,8700.787891
2007-04-03,11340,11560,11320,11480,8706.857422,19676650,8585.506185,8646.180664
2007-04-04,11660,11940,11620,11900,9025.399414,44768400,8610.788086,8627.978906
2007-04-05,12020,12060,11820,11860,8995.0625,15772300,8772.587565,8697.755078
2007-04-06,11920,11960,11680,11740,8904.049805,15445750,8909.106445,8770.565234
2007-04-09,11800,11800,11660,11680,8858.541992,12778300,8974.83724,8843.375
2007-04-10,11680,11780,11520,11560,8767.53125,22281600,8919.218099,8897.982227
2007-04-11,11680,12020,11660,11980,9086.074219,42482950,8843.374349,8910.116992
2007-04-12,11940,12080,11880,12080,9161.916016,34352850,8904.049154,8922.251953
2007-04-13,12080,12200,11900,12040,9131.582031,35876550,9005.173828,8955.622656
2007-04-16,11980,12060,11860,11860,8995.0625,20227200,9126.524089,9001.129102
2007-04-17,11920,11980,11760,11860,8995.0625,22060000,9096.186849,9028.433203
2007-04-18,11800,11820,11620,11660,8843.373047,25200000,9040.56901,9073.939453
2007-04-19,11620,11640,11360,11440,8676.518555,32114150,8944.499349,9025.399219
2007-04-20,11480,11560,11420,11460,8691.686523,16748300,8838.318034,8928.319727
2007-04-23,11560,11680,11400,11400,8646.181641,18575450,8737.192708,8840.340625
2007-04-24,11480,11540,11360,11420,8661.349609,25104600,8671.46224,8770.564453
2007-04-25,11520,11560,11240,11280,8555.168945,29520750,8666.405924,8703.821875
2007-04-26,11400,11620,11400,11600,8797.866211,27133550,8620.900065,8646.181055
2007-04-27,11620,11740,11460,11600,8797.866211,30426400,8671.461588,8670.450586
2007-04-30,11600,11660,11380,11480,8706.857422,18851000,8716.967122,8691.686523
2007-05-02,11400,11600,11400,11500,8722.026367,16500000,8767.529948,8703.82168
2007-05-03,11560,11620,11460,11480,8706.857422,14666550,8742.25,8715.957031
2007-05-04,11480,11560,11480,11520,8737.192383,12117750,8711.913737,8746.294727
2007-05-07,11600,11740,11560,11740,8904.049805,29269050,8722.025391,8734.159961
2007-05-08,11760,11860,11580,11640,8828.204102,30470000,8782.69987,8755.39668
2007-05-09,11600,11720,11480,11600,8797.866211,19446550,8823.148763,8779.666016
2007-05-10,11700,11720,11500,11500,8722.026367,21284800,8843.373373,8794.833985
2007-05-11,11500,11540,11380,11460,8691.686523,18063550,8782.698893,8797.867774
2007-05-14,11500,11560,11400,11480,8706.857422,15178550,8737.193034,8788.766602
2007-05-15,11480,11500,11380,11460,8691.686523,16629900,8706.856771,8749.328125
2007-05-16,11380,11480,11380,11400,8646.181641,13728550,8696.743489,8722.024609
2007-05-17,11380,11460,11240,11320,8585.505859,32991650,8681.575195,8691.687695
2007-05-18,11200,11220,10960,11080,8403.481445,44367750,8641.124674,8664.383594
2007-05-21,10940,11160,10920,11040,8373.143555,27085250,8545.056315,8606.742578
2007-05-22,11120,11340,11120,11300,8570.336914,40901450,8454.04362,8539.999805
2007-05-23,11320,11360,11180,11240,8524.830078,18800050,8448.987305,8515.729883
2007-05-25,11000,11140,11000,11040,8373.143555,30527900,8489.436849,8491.45957
2007-05-28,11000,11020,10920,10960,8312.47168,19714700,8489.436849,8448.987109
2007-05-29,10920,10940,10700,10740,8145.612305,34405050,8403.481771,8430.785156
2007-05-30,10740,10740,10500,10640,8069.770508,39442700,8277.075847,8385.278906
2007-05-31,10720,10840,10640,10700,8115.274902,32327800,8175.951498,8285.165625
2007-06-01,10920,11180,10860,11120,8433.818359,48280700,8110.219238,8203.25459
2007-06-04,11320,11560,11260,11440,8676.518555,54176150,8206.287923,8215.389551
2007-06-05,11500,11640,11380,11420,8661.349609,30539250,8408.537272,8288.198926
2007-06-07,11180,11400,11180,11380,8631.011719,24129700,8590.562174,8391.346387
2007-06-08,11240,11520,11220,11440,8676.518555,33649350,8656.293294,8503.594629
2007-06-11,11560,11700,11440,11560,8767.53125,33486900,8656.293294,8615.843359
2007-06-12,11440,11660,11440,11560,8767.53125,17372350,8691.687175,8682.585938
2007-06-13,11500,11540,11340,11460,8691.686523,17896500,8737.193685,8700.788477
2007-06-14,11600,11620,11460,11620,8813.035156,31985700,8742.249674,8706.855859
2007-06-15,11560,11580,11420,11480,8706.857422,24082300,8757.417643,8743.260547
2007-06-18,11600,11800,11520,11780,8934.386719,34236550,8737.193034,8749.32832
2007-06-19,11880,11880,11660,11700,8873.712891,19075450,8818.093099,8782.699414
2007-06-20,11740,11760,11480,11540,8752.361328,28625550,8838.319011,8803.935742
2007-06-21,11720,11840,11720,11780,8934.386719,46066600,8853.486979,8816.070703
2007-06-22,11920,12020,11760,11820,8964.723633,41545600,8853.486979,8840.341016
2007-06-25,11760,11940,11700,11760,8919.217773,19727450,8883.823893,8891.914258
2007-06-26,11820,11860,11660,11760,8919.217773,19325000,8939.442708,8888.880469
2007-06-27,11680,11720,11580,11620,8813.035156,17356150,8934.386393,8897.981445
